"mol"	"rseq"	"mseq"	"S"	"rmsd_refine"	"E_conf"	"E_place"	"E_score1"	"E_refine"	"E_score2"	"ChemicalName"	"ChemicalID"	"CasRN"	"GeneSymbol"	"GeneID"	"GeneForms"	"Organism"	"OrganismID"	"Interaction"	"InteractionActions"	"PubMedIDs"	"InterActs"	"Outcomes"	"Actions"	"molecular_weight"	"logP"	"hydrogen_bond_acceptors"	"hydrogen_bond_donors"	"Lipinski"	"QED"	"stereo_centers"	"tpsa"	"AMES"	"BBB_Martins"	"Bioavailability_Ma"	"CYP1A2_Veith"	"CYP2C19_Veith"	"CYP2C9_Substrate_CarbonMangels"	"CYP2C9_Veith"	"CYP2D6_Substrate_CarbonMangels"	"CYP2D6_Veith"	"CYP3A4_Substrate_CarbonMangels"	"CYP3A4_Veith"	"Carcinogens_Lagunin"	"ClinTox"	"DILI"	"HIA_Hou"	"NR.AR.LBD"	"NR.AR"	"NR.AhR"	"NR.Aromatase"	"NR.ER.LBD"	"NR.ER"	"NR.PPAR.gamma"	"PAMPA_NCATS"	"Pgp_Broccatelli"	"SR.ARE"	"SR.ATAD5"	"SR.HSE"	"SR.MMP"	"SR.p53"	"Skin_Reaction"	"hERG"	"Caco2_Wang"	"Clearance_Hepatocyte_AZ"	"Clearance_Microsome_AZ"	"Half_Life_Obach"	"HydrationFreeEnergy_FreeSolv"	"LD50_Zhu"	"Lipophilicity_AstraZeneca"	"PPBR_AZ"	"Solubility_AqSolDB"	"VDss_Lombardo"	"molecular_weight_drugbank_approved_percentile"	"logP_drugbank_approved_percentile"	"hydrogen_bond_acceptors_drugbank_approved_percentile"	"hydrogen_bond_donors_drugbank_approved_percentile"	"Lipinski_drugbank_approved_percentile"	"QED_drugbank_approved_percentile"	"stereo_centers_drugbank_approved_percentile"	"tpsa_drugbank_approved_percentile"	"AMES_drugbank_approved_percentile"	"BBB_Martins_drugbank_approved_percentile"	"Bioavailability_Ma_drugbank_approved_percentile"	"CYP1A2_Veith_drugbank_approved_percentile"	"CYP2C19_Veith_drugbank_approved_percentile"	"CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile"	"CYP2C9_Veith_drugbank_approved_percentile"	"CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile"	"CYP2D6_Veith_drugbank_approved_percentile"	"CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile"	"CYP3A4_Veith_drugbank_approved_percentile"	"Carcinogens_Lagunin_drugbank_approved_percentile"	"ClinTox_drugbank_approved_percentile"	"DILI_drugbank_approved_percentile"	"HIA_Hou_drugbank_approved_percentile"	"NR.AR.LBD_drugbank_approved_percentile"	"NR.AR_drugbank_approved_percentile"	"NR.AhR_drugbank_approved_percentile"	"NR.Aromatase_drugbank_approved_percentile"	"NR.ER.LBD_drugbank_approved_percentile"	"NR.ER_drugbank_approved_percentile"	"NR.PPAR.gamma_drugbank_approved_percentile"	"PAMPA_NCATS_drugbank_approved_percentile"	"Pgp_Broccatelli_drugbank_approved_percentile"	"SR.ARE_drugbank_approved_percentile"	"SR.ATAD5_drugbank_approved_percentile"	"SR.HSE_drugbank_approved_percentile"	"SR.MMP_drugbank_approved_percentile"	"SR.p53_drugbank_approved_percentile"	"Skin_Reaction_drugbank_approved_percentile"	"hERG_drugbank_approved_percentile"	"Caco2_Wang_drugbank_approved_percentile"	"Clearance_Hepatocyte_AZ_drugbank_approved_percentile"	"Clearance_Microsome_AZ_drugbank_approved_percentile"	"Half_Life_Obach_drugbank_approved_percentile"	"HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile"	"LD50_Zhu_drugbank_approved_percentile"	"Lipophilicity_AstraZeneca_drugbank_approved_percentile"	"PPBR_AZ_drugbank_approved_percentile"	"Solubility_AqSolDB_drugbank_approved_percentile"	"VDss_Lombardo_drugbank_approved_percentile"	"E_orig"	"Rec_index"	"PLIF_raw"	"FP:PLIF"	"PLIF_ligidx"	"LigandInteractions_mol"	"Poly Descriptor Plot_mol"	"2D Patches_mol"	"Shannon Entropy Descriptor_mol"
"O(C)c1c(N)c(C=2Oc3c(C(=O)C=2)cccc3)ccc1"	"1"	"95"	"-4.9563694"	"1.2593554"	"36.397793"	"-56.504948"	"-7.8406506"	"-13.159395"	"-4.9563694"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"C093973"	"NA"	"FOXO3"	"2309"	"protein"	"Rattus norvegicus"	"10116"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [Manganese results in increased phosphorylation of FOXO3 protein]"	"decreases^reaction|increases^phosphorylation"	"24787138"	"decreases^reaction|increases^phosphorylation"	"Reaction"	"Decrease"	"267.284"	"3.0508001"	"4"	"1"	"4"	"0.72461236"	"0"	"65.459999"	"0.87574738"	"0.93856442"	"0.88135999"	"0.98636174"	"0.94122809"	"0.15887927"	"0.48420185"	"0.23546931"	"0.5331744"	"0.59743422"	"0.94899482"	"0.061135076"	"0.032164406"	"0.90159267"	"0.99999058"	"0.011285874"	"0.12814982"	"0.96930802"	"0.67898417"	"0.12043392"	"0.47554573"	"0.046116266"	"0.96585912"	"0.62223351"	"0.73363477"	"0.60847074"	"0.067154512"	"0.54349148"	"0.15162568"	"0.49434057"	"0.77261323"	"-4.6820941"	"77.534248"	"21.463169"	"-0.13679209"	"-10.738952"	"2.6146171"	"2.4419487"	"91.365768"	"-4.3710427"	"-8.9891663"	"31.640171"	"62.466072"	"46.4715"	"36.680885"	"63.803799"	"78.208611"	"22.489336"	"43.195038"	"96.510277"	"73.865837"	"68.088409"	"98.953079"	"97.789841"	"52.694843"	"90.034897"	"69.755722"	"86.777824"	"60.604885"	"97.324547"	"24.156651"	"27.723925"	"81.42691"	"96.975571"	"51.10508"	"88.987976"	"99.651024"	"98.797981"	"89.608376"	"94.416443"	"82.473824"	"85.808456"	"80.806511"	"94.067467"	"99.224503"	"79.294304"	"87.04924"	"80.961617"	"57.115162"	"76.58007"	"68.553703"	"81.271812"	"54.517254"	"36.835983"	"39.162468"	"55.796822"	"68.747574"	"75.959671"	"24.583172"	"1.7448623"	"1.2"	"1"	"[[1,25,4,12,10,8,6,5,18,23,22,21,20,19],[1300,1766,989,989,989,989,989,989,999,999,999,999,999,999],[10399,10428,10379,10379,10379,10379,10379,10379,10380,10380,10380,10380,10380,10380],[1,2,10,10,10,10,10,10,10,10,10,10,10,10],[0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,1.1,1.1,1.1,1.1,1.1,1.1]]"	"4 106 107 75 2"	"[[4,12,10,8,6,5],[18,23,22,21,20,19],[18,23,22,21,20,19],1,25]"	""	""	""	""
"Nc1ccc(Cc2ccc(N)cc2)cc1"	"1"	"96"	"-4.6379619"	"1.803003"	"-44.866287"	"-49.627216"	"-7.6311131"	"-20.092993"	"-4.6379619"	"4,4'-diaminodiphenylmethane"	"C009505"	"101-77-9"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"4,4'-diaminodiphenylmethane results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"18648102"	"decreases^expression"	"Expression"	"Decrease"	"198.269"	"2.4418001"	"2"	"2"	"4"	"0.72807795"	"0"	"52.040001"	"0.81953096"	"0.79274499"	"0.91763985"	"0.4945685"	"0.61106813"	"0.094337292"	"0.28732845"	"0.19495581"	"0.39162895"	"0.22992574"	"0.62328225"	"0.52288854"	"0.031881995"	"0.38472137"	"0.99961102"	"0.0053821751"	"0.037382104"	"0.68550318"	"0.20781204"	"0.11276301"	"0.39155626"	"0.0092476467"	"0.65462536"	"0.015393516"	"0.25976416"	"0.061502464"	"0.079700954"	"0.34420827"	"0.03866234"	"0.89474517"	"0.61718786"	"-4.8126884"	"80.546509"	"-1.0909735"	"5.1715002"	"-9.2600508"	"2.3658972"	"1.2953852"	"68.485725"	"-2.6795723"	"7.7993698"	"17.254749"	"52.190773"	"16.382318"	"60.856922"	"63.803799"	"78.673904"	"22.489336"	"31.620783"	"95.114388"	"55.021328"	"79.216751"	"82.745247"	"88.212486"	"33.889103"	"81.892204"	"65.374176"	"82.706474"	"26.521908"	"84.218689"	"90.034897"	"27.374952"	"46.452114"	"75.106628"	"33.385033"	"65.335403"	"96.200081"	"85.963554"	"89.065529"	"92.71035"	"60.139587"	"42.72974"	"28.809616"	"67.157814"	"82.357506"	"81.775879"	"79.953468"	"61.070183"	"92.904228"	"68.980225"	"60.48856"	"82.628929"	"27.181078"	"46.76231"	"54.245831"	"39.78286"	"47.305157"	"41.760372"	"57.347809"	"86.428848"	"1.6"	"1"	"[[19,13,24,22,18,16,14,4,28,26,9,7,5],[1280,989,989,989,989,989,989,1148,1148,1148,1148,1148,1148],[10398,10379,10379,10379,10379,10379,10379,10390,10390,10390,10390,10390,10390],[3,10,10,10,10,10,10,10,10,10,10,10,10],[1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8]]"	"4 77 6"	"[[13,24,22,18,16,14],[4,28,26,9,7,5],19]"	""	""	""	""
"Nc1ccc(Cc2ccc(N)cc2)cc1"	"1"	"96"	"-4.5714197"	"1.7170532"	"-43.795567"	"-55.191319"	"-7.0991764"	"-9.3135118"	"-4.5714197"	"4,4'-diaminodiphenylmethane"	"C009505"	"101-77-9"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"4,4'-diaminodiphenylmethane results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"18648102"	"decreases^expression"	"Expression"	"Decrease"	"198.269"	"2.4418001"	"2"	"2"	"4"	"0.72807795"	"0"	"52.040001"	"0.81953096"	"0.79274499"	"0.91763985"	"0.4945685"	"0.61106813"	"0.094337292"	"0.28732845"	"0.19495581"	"0.39162895"	"0.22992574"	"0.62328225"	"0.52288854"	"0.031881995"	"0.38472137"	"0.99961102"	"0.0053821751"	"0.037382104"	"0.68550318"	"0.20781204"	"0.11276301"	"0.39155626"	"0.0092476467"	"0.65462536"	"0.015393516"	"0.25976416"	"0.061502464"	"0.079700954"	"0.34420827"	"0.03866234"	"0.89474517"	"0.61718786"	"-4.8126884"	"80.546509"	"-1.0909735"	"5.1715002"	"-9.2600508"	"2.3658972"	"1.2953852"	"68.485725"	"-2.6795723"	"7.7993698"	"17.254749"	"52.190773"	"16.382318"	"60.856922"	"63.803799"	"78.673904"	"22.489336"	"31.620783"	"95.114388"	"55.021328"	"79.216751"	"82.745247"	"88.212486"	"33.889103"	"81.892204"	"65.374176"	"82.706474"	"26.521908"	"84.218689"	"90.034897"	"27.374952"	"46.452114"	"75.106628"	"33.385033"	"65.335403"	"96.200081"	"85.963554"	"89.065529"	"92.71035"	"60.139587"	"42.72974"	"28.809616"	"67.157814"	"82.357506"	"81.775879"	"79.953468"	"61.070183"	"92.904228"	"68.980225"	"60.48856"	"82.628929"	"27.181078"	"46.76231"	"54.245831"	"39.78286"	"47.305157"	"41.760372"	"57.347809"	"86.428848"	"3.2"	"1"	"[[13,24,22,18,16,14,4,28,26,9,7,5],[989,989,989,989,989,989,1277,1277,1277,1277,1277,1277],[10379,10379,10379,10379,10379,10379,10398,10398,10398,10398,10398,10398],[10,10,10,10,10,10,10,10,10,10,10,10],[0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7]]"	"4 1"	"[[13,24,22,18,16,14],[4,28,26,9,7,5]]"	""	""	""	""
"Nc1ccc(Cc2ccc(N)cc2)cc1"	"1"	"96"	"-4.5304713"	"0.76162386"	"-42.013878"	"-62.610512"	"-8.5157318"	"-8.9954596"	"-4.5304713"	"4,4'-diaminodiphenylmethane"	"C009505"	"101-77-9"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"4,4'-diaminodiphenylmethane results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"18648102"	"decreases^expression"	"Expression"	"Decrease"	"198.269"	"2.4418001"	"2"	"2"	"4"	"0.72807795"	"0"	"52.040001"	"0.81953096"	"0.79274499"	"0.91763985"	"0.4945685"	"0.61106813"	"0.094337292"	"0.28732845"	"0.19495581"	"0.39162895"	"0.22992574"	"0.62328225"	"0.52288854"	"0.031881995"	"0.38472137"	"0.99961102"	"0.0053821751"	"0.037382104"	"0.68550318"	"0.20781204"	"0.11276301"	"0.39155626"	"0.0092476467"	"0.65462536"	"0.015393516"	"0.25976416"	"0.061502464"	"0.079700954"	"0.34420827"	"0.03866234"	"0.89474517"	"0.61718786"	"-4.8126884"	"80.546509"	"-1.0909735"	"5.1715002"	"-9.2600508"	"2.3658972"	"1.2953852"	"68.485725"	"-2.6795723"	"7.7993698"	"17.254749"	"52.190773"	"16.382318"	"60.856922"	"63.803799"	"78.673904"	"22.489336"	"31.620783"	"95.114388"	"55.021328"	"79.216751"	"82.745247"	"88.212486"	"33.889103"	"81.892204"	"65.374176"	"82.706474"	"26.521908"	"84.218689"	"90.034897"	"27.374952"	"46.452114"	"75.106628"	"33.385033"	"65.335403"	"96.200081"	"85.963554"	"89.065529"	"92.71035"	"60.139587"	"42.72974"	"28.809616"	"67.157814"	"82.357506"	"81.775879"	"79.953468"	"61.070183"	"92.904228"	"68.980225"	"60.48856"	"82.628929"	"27.181078"	"46.76231"	"54.245831"	"39.78286"	"47.305157"	"41.760372"	"57.347809"	"86.428848"	"1.6"	"1"	"[[],[],[],[],[]]"	""	"[]"	""	""	""	""
"Nc1ccc(Cc2ccc(N)cc2)cc1"	"1"	"96"	"-4.4219899"	"2.0079248"	"-45.444607"	"-52.306858"	"-8.0407629"	"-17.283794"	"-4.4219899"	"4,4'-diaminodiphenylmethane"	"C009505"	"101-77-9"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"4,4'-diaminodiphenylmethane results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"18648102"	"decreases^expression"	"Expression"	"Decrease"	"198.269"	"2.4418001"	"2"	"2"	"4"	"0.72807795"	"0"	"52.040001"	"0.81953096"	"0.79274499"	"0.91763985"	"0.4945685"	"0.61106813"	"0.094337292"	"0.28732845"	"0.19495581"	"0.39162895"	"0.22992574"	"0.62328225"	"0.52288854"	"0.031881995"	"0.38472137"	"0.99961102"	"0.0053821751"	"0.037382104"	"0.68550318"	"0.20781204"	"0.11276301"	"0.39155626"	"0.0092476467"	"0.65462536"	"0.015393516"	"0.25976416"	"0.061502464"	"0.079700954"	"0.34420827"	"0.03866234"	"0.89474517"	"0.61718786"	"-4.8126884"	"80.546509"	"-1.0909735"	"5.1715002"	"-9.2600508"	"2.3658972"	"1.2953852"	"68.485725"	"-2.6795723"	"7.7993698"	"17.254749"	"52.190773"	"16.382318"	"60.856922"	"63.803799"	"78.673904"	"22.489336"	"31.620783"	"95.114388"	"55.021328"	"79.216751"	"82.745247"	"88.212486"	"33.889103"	"81.892204"	"65.374176"	"82.706474"	"26.521908"	"84.218689"	"90.034897"	"27.374952"	"46.452114"	"75.106628"	"33.385033"	"65.335403"	"96.200081"	"85.963554"	"89.065529"	"92.71035"	"60.139587"	"42.72974"	"28.809616"	"67.157814"	"82.357506"	"81.775879"	"79.953468"	"61.070183"	"92.904228"	"68.980225"	"60.48856"	"82.628929"	"27.181078"	"46.76231"	"54.245831"	"39.78286"	"47.305157"	"41.760372"	"57.347809"	"86.428848"	"1.6"	"1"	"[[4,28,26,9,7,5],[989,989,989,989,989,989],[10379,10379,10379,10379,10379,10379],[10,10,10,10,10,10],[0.8,0.8,0.8,0.8,0.8,0.8]]"	"4"	"[[4,28,26,9,7,5]]"	""	""	""	""
"Nc1ccc(Cc2ccc(N)cc2)cc1"	"1"	"96"	"-4.2781391"	"1.1488367"	"-44.987614"	"-49.77335"	"-7.305315"	"-18.095745"	"-4.2781391"	"4,4'-diaminodiphenylmethane"	"C009505"	"101-77-9"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"4,4'-diaminodiphenylmethane results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"18648102"	"decreases^expression"	"Expression"	"Decrease"	"198.269"	"2.4418001"	"2"	"2"	"4"	"0.72807795"	"0"	"52.040001"	"0.81953096"	"0.79274499"	"0.91763985"	"0.4945685"	"0.61106813"	"0.094337292"	"0.28732845"	"0.19495581"	"0.39162895"	"0.22992574"	"0.62328225"	"0.52288854"	"0.031881995"	"0.38472137"	"0.99961102"	"0.0053821751"	"0.037382104"	"0.68550318"	"0.20781204"	"0.11276301"	"0.39155626"	"0.0092476467"	"0.65462536"	"0.015393516"	"0.25976416"	"0.061502464"	"0.079700954"	"0.34420827"	"0.03866234"	"0.89474517"	"0.61718786"	"-4.8126884"	"80.546509"	"-1.0909735"	"5.1715002"	"-9.2600508"	"2.3658972"	"1.2953852"	"68.485725"	"-2.6795723"	"7.7993698"	"17.254749"	"52.190773"	"16.382318"	"60.856922"	"63.803799"	"78.673904"	"22.489336"	"31.620783"	"95.114388"	"55.021328"	"79.216751"	"82.745247"	"88.212486"	"33.889103"	"81.892204"	"65.374176"	"82.706474"	"26.521908"	"84.218689"	"90.034897"	"27.374952"	"46.452114"	"75.106628"	"33.385033"	"65.335403"	"96.200081"	"85.963554"	"89.065529"	"92.71035"	"60.139587"	"42.72974"	"28.809616"	"67.157814"	"82.357506"	"81.775879"	"79.953468"	"61.070183"	"92.904228"	"68.980225"	"60.48856"	"82.628929"	"27.181078"	"46.76231"	"54.245831"	"39.78286"	"47.305157"	"41.760372"	"57.347809"	"86.428848"	"1.2"	"1"	"[[13,24,22,18,16,14],[989,989,989,989,989,989],[10379,10379,10379,10379,10379,10379],[10,10,10,10,10,10],[0.9,0.9,0.9,0.9,0.9,0.9]]"	"4"	"[[13,24,22,18,16,14]]"	""	""	""	""
"Brc1n([C@]2[C@](O)[C@@]3OP(=O)(O)OC[C@]3O2)c2ncnc(N)c2n1"	"1"	"97"	"-5.7506437"	"1.4049745"	"-35.965252"	"-60.386944"	"-8.198451"	"-30.545324"	"-5.7506437"	"8-Bromo Cyclic Adenosine Monophosphate"	"D015124"	"23583-48-4"	"FOXO3"	"2309"	"mRNA"	"Homo sapiens"	"9606"	"[Medroxyprogesterone Acetate co-treated with 8-Bromo Cyclic Adenosine Monophosphate] inhibits the reaction [Hydrogen Peroxide results in increased expression of FOXO3 mRNA]"	"affects^cotreatment|decreases^reaction|increases^expression"	"16709600"	"affects^cotreatment|decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"408.10501"	"-0.054900002"	"10"	"3"	"4"	"0.43195242"	"5"	"154.84"	"0.35151538"	"0.92809469"	"0.7311784"	"0.0029163342"	"0.01167204"	"0.061753068"	"0.0031553041"	"0.012042858"	"0.052645538"	"0.14242674"	"0.0007529016"	"0.016469095"	"0.50380307"	"0.92114067"	"0.93299097"	"0.008973483"	"0.035769396"	"0.029359356"	"0.11465285"	"0.023442265"	"0.23620954"	"0.0010931182"	"0.20507333"	"0.004949626"	"0.20885739"	"0.0076655746"	"0.00081452914"	"0.0059538917"	"0.15666144"	"0.28807175"	"0.14860094"	"-5.6854115"	"9.5784369"	"-7.0529804"	"0.29476058"	"-17.441776"	"2.2455134"	"0.90106469"	"56.509388"	"-1.4935864"	"-3.1857104"	"67.041489"	"22.217915"	"88.910431"	"77.258629"	"63.803799"	"37.960449"	"83.966652"	"85.45948"	"71.810776"	"71.733231"	"40.946102"	"20.162853"	"17.952694"	"22.17914"	"17.720047"	"6.2427297"	"51.298954"	"16.246607"	"16.052734"	"6.9794493"	"89.026756"	"84.257462"	"28.383095"	"45.017448"	"63.93951"	"53.160141"	"75.300507"	"57.890656"	"83.792168"	"26.754557"	"20.356728"	"15.238464"	"62.698719"	"51.958122"	"8.6467619"	"28.305544"	"81.504456"	"34.044205"	"36.56456"	"18.611866"	"22.721985"	"19.309811"	"37.572704"	"4.3815432"	"32.764637"	"40.635906"	"28.305544"	"76.34742"	"15.703761"	"1.4"	"1"	"[[21,5,9,10,31,33,34],[447,1580,496,496,496,496,496],[10346,10416,10349,10349,10349,10349,10349],[3,2,10,10,10,10,10],[4.5,1.4,4.5,4.5,4.5,4.5,4.5]]"	"52 108 11 27 23"	"[21,21,[9,10,31,33,34],[9,10,31,33,34],5]"	""	""	""	""
"Brc1n([C@]2[C@](O)[C@@]3OP(=O)(O)OC[C@]3O2)c2ncnc(N)c2n1"	"1"	"97"	"-5.2385149"	"1.9393911"	"-36.152431"	"-57.444118"	"-8.0237713"	"-26.635115"	"-5.2385149"	"8-Bromo Cyclic Adenosine Monophosphate"	"D015124"	"23583-48-4"	"FOXO3"	"2309"	"mRNA"	"Homo sapiens"	"9606"	"[Medroxyprogesterone Acetate co-treated with 8-Bromo Cyclic Adenosine Monophosphate] inhibits the reaction [Hydrogen Peroxide results in increased expression of FOXO3 mRNA]"	"affects^cotreatment|decreases^reaction|increases^expression"	"16709600"	"affects^cotreatment|decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"408.10501"	"-0.054900002"	"10"	"3"	"4"	"0.43195242"	"5"	"154.84"	"0.35151538"	"0.92809469"	"0.7311784"	"0.0029163342"	"0.01167204"	"0.061753068"	"0.0031553041"	"0.012042858"	"0.052645538"	"0.14242674"	"0.0007529016"	"0.016469095"	"0.50380307"	"0.92114067"	"0.93299097"	"0.008973483"	"0.035769396"	"0.029359356"	"0.11465285"	"0.023442265"	"0.23620954"	"0.0010931182"	"0.20507333"	"0.004949626"	"0.20885739"	"0.0076655746"	"0.00081452914"	"0.0059538917"	"0.15666144"	"0.28807175"	"0.14860094"	"-5.6854115"	"9.5784369"	"-7.0529804"	"0.29476058"	"-17.441776"	"2.2455134"	"0.90106469"	"56.509388"	"-1.4935864"	"-3.1857104"	"67.041489"	"22.217915"	"88.910431"	"77.258629"	"63.803799"	"37.960449"	"83.966652"	"85.45948"	"71.810776"	"71.733231"	"40.946102"	"20.162853"	"17.952694"	"22.17914"	"17.720047"	"6.2427297"	"51.298954"	"16.246607"	"16.052734"	"6.9794493"	"89.026756"	"84.257462"	"28.383095"	"45.017448"	"63.93951"	"53.160141"	"75.300507"	"57.890656"	"83.792168"	"26.754557"	"20.356728"	"15.238464"	"62.698719"	"51.958122"	"8.6467619"	"28.305544"	"81.504456"	"34.044205"	"36.56456"	"18.611866"	"22.721985"	"19.309811"	"37.572704"	"4.3815432"	"32.764637"	"40.635906"	"28.305544"	"76.34742"	"15.703761"	"0"	"1"	"[[4,5,6,8,9,34,9,10,31,33,34,4,5,6,8,9,34],[1150,1150,1150,1150,1150,1150,1267,1267,1267,1267,1267,1298,1298,1298,1298,1298,1298],[10390,10390,10390,10390,10390,10390,10397,10397,10397,10397,10397,10399,10399,10399,10399,10399,10399],[10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10],[0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5]]"	"77 94 8"	"[[4,5,6,8,9,34],[9,10,31,33,34],[4,5,6,8,9,34]]"	""	""	""	""
"Brc1n([C@]2[C@](O)[C@@]3OP(=O)(O)OC[C@]3O2)c2ncnc(N)c2n1"	"1"	"97"	"-5.1880741"	"1.3909484"	"-37.53529"	"-58.499348"	"-8.9714336"	"-27.539284"	"-5.1880741"	"8-Bromo Cyclic Adenosine Monophosphate"	"D015124"	"23583-48-4"	"FOXO3"	"2309"	"mRNA"	"Homo sapiens"	"9606"	"[Medroxyprogesterone Acetate co-treated with 8-Bromo Cyclic Adenosine Monophosphate] inhibits the reaction [Hydrogen Peroxide results in increased expression of FOXO3 mRNA]"	"affects^cotreatment|decreases^reaction|increases^expression"	"16709600"	"affects^cotreatment|decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"408.10501"	"-0.054900002"	"10"	"3"	"4"	"0.43195242"	"5"	"154.84"	"0.35151538"	"0.92809469"	"0.7311784"	"0.0029163342"	"0.01167204"	"0.061753068"	"0.0031553041"	"0.012042858"	"0.052645538"	"0.14242674"	"0.0007529016"	"0.016469095"	"0.50380307"	"0.92114067"	"0.93299097"	"0.008973483"	"0.035769396"	"0.029359356"	"0.11465285"	"0.023442265"	"0.23620954"	"0.0010931182"	"0.20507333"	"0.004949626"	"0.20885739"	"0.0076655746"	"0.00081452914"	"0.0059538917"	"0.15666144"	"0.28807175"	"0.14860094"	"-5.6854115"	"9.5784369"	"-7.0529804"	"0.29476058"	"-17.441776"	"2.2455134"	"0.90106469"	"56.509388"	"-1.4935864"	"-3.1857104"	"67.041489"	"22.217915"	"88.910431"	"77.258629"	"63.803799"	"37.960449"	"83.966652"	"85.45948"	"71.810776"	"71.733231"	"40.946102"	"20.162853"	"17.952694"	"22.17914"	"17.720047"	"6.2427297"	"51.298954"	"16.246607"	"16.052734"	"6.9794493"	"89.026756"	"84.257462"	"28.383095"	"45.017448"	"63.93951"	"53.160141"	"75.300507"	"57.890656"	"83.792168"	"26.754557"	"20.356728"	"15.238464"	"62.698719"	"51.958122"	"8.6467619"	"28.305544"	"81.504456"	"34.044205"	"36.56456"	"18.611866"	"22.721985"	"19.309811"	"37.572704"	"4.3815432"	"32.764637"	"40.635906"	"28.305544"	"76.34742"	"15.703761"	"0"	"1"	"[[1,21,19],[408,1556,496],[10343,10414,10349],[3,1,2],[2.8,3.7,3.8]]"	"79 90 19 20 12 13"	"[1,1,19,19,21,21]"	""	""	""	""
"Brc1n([C@]2[C@](O)[C@@]3OP(=O)(O)OC[C@]3O2)c2ncnc(N)c2n1"	"1"	"97"	"-5.1026196"	"1.8274847"	"-32.555775"	"-63.068073"	"-9.3460236"	"-24.715254"	"-5.1026196"	"8-Bromo Cyclic Adenosine Monophosphate"	"D015124"	"23583-48-4"	"FOXO3"	"2309"	"mRNA"	"Homo sapiens"	"9606"	"[Medroxyprogesterone Acetate co-treated with 8-Bromo Cyclic Adenosine Monophosphate] inhibits the reaction [Hydrogen Peroxide results in increased expression of FOXO3 mRNA]"	"affects^cotreatment|decreases^reaction|increases^expression"	"16709600"	"affects^cotreatment|decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"408.10501"	"-0.054900002"	"10"	"3"	"4"	"0.43195242"	"5"	"154.84"	"0.35151538"	"0.92809469"	"0.7311784"	"0.0029163342"	"0.01167204"	"0.061753068"	"0.0031553041"	"0.012042858"	"0.052645538"	"0.14242674"	"0.0007529016"	"0.016469095"	"0.50380307"	"0.92114067"	"0.93299097"	"0.008973483"	"0.035769396"	"0.029359356"	"0.11465285"	"0.023442265"	"0.23620954"	"0.0010931182"	"0.20507333"	"0.004949626"	"0.20885739"	"0.0076655746"	"0.00081452914"	"0.0059538917"	"0.15666144"	"0.28807175"	"0.14860094"	"-5.6854115"	"9.5784369"	"-7.0529804"	"0.29476058"	"-17.441776"	"2.2455134"	"0.90106469"	"56.509388"	"-1.4935864"	"-3.1857104"	"67.041489"	"22.217915"	"88.910431"	"77.258629"	"63.803799"	"37.960449"	"83.966652"	"85.45948"	"71.810776"	"71.733231"	"40.946102"	"20.162853"	"17.952694"	"22.17914"	"17.720047"	"6.2427297"	"51.298954"	"16.246607"	"16.052734"	"6.9794493"	"89.026756"	"84.257462"	"28.383095"	"45.017448"	"63.93951"	"53.160141"	"75.300507"	"57.890656"	"83.792168"	"26.754557"	"20.356728"	"15.238464"	"62.698719"	"51.958122"	"8.6467619"	"28.305544"	"81.504456"	"34.044205"	"36.56456"	"18.611866"	"22.721985"	"19.309811"	"37.572704"	"4.3815432"	"32.764637"	"40.635906"	"28.305544"	"76.34742"	"15.703761"	"1.4"	"1"	"[[21,29],[447,342],[10346,10339],[3,3],[4.6,1.7]]"	"43 44 52 108"	"[29,29,21,21]"	""	""	""	""
